"Channel 1_x","Channel 1_y"
0,0.5160555203,
0.004943132401,0.4990137035,
0.02202820778,0.438678504,
0.03296208382,0.3989645244,
0.04830908775,0.3419612017,
0.0576210022,0.3067226959,
0.06481528282,0.2792103644,
0.0731151104,0.2471824659,
0.07994318008,0.2206297477,
0.08865523338,0.1865094556,
0.09955024719,0.1435654809,
0.1112351418,0.09713881648,
0.1224861145,0.05226737769,
0.1339063644,0.006631137498,
0.1419403553,-0.02552584641,
0.1508171558,-0.06099507586,
0.1583023071,-0.09084718193,
0.1658651829,-0.1208999754,
0.1745731831,-0.1554244094,
0.1820311546,-0.1848230591,
0.1913909912,-0.2214764896,
0.1988253593,-0.2503723355,
0.2082753181,-0.2867843238,
0.2176623344,-0.3225445986,
0.224763155,-0.3493006026,
0.2325062752,-0.3781455673,
0.24117136,-0.4099987011,
0.248980999,-0.4382880027,
0.2577381134,-0.4694966513,
0.2657682896,-0.4976059307,
0.2744112015,-0.5272942281,
0.2814552784,-0.5510179116,
0.2910063267,-0.5824931073,
0.2996132374,-0.6101166023,
0.308437109,-0.6377061119,
0.3177320957,-0.6658970482,
0.326343298,-0.6911915552,
0.3379182816,-0.7238985336,
0.3459770679,-0.7457610234,
0.3550200462,-0.769366161,
0.3618121147,-0.7864377712,
0.3699510098,-0.806123829,
0.3786242008,-0.8261612877,
0.3883571625,-0.8474672635,
0.3963332176,-0.8639693982,
0.4048790932,-0.8806724172,
0.4122412205,-0.8942407872,
0.4205822945,-0.9086737379,
0.427626133,-0.9200753091,
0.4355330467,-0.9320043509,
0.4429621696,-0.9423603439,
0.4516391754,-0.9534040466,
0.4604673386,-0.9634598782,
0.4699530602,-0.9729273189,
0.478372097,-0.9801577152,
0.4899992943,-0.9883127178,
0.500371933,-0.9937849622,
0.5104022026,-0.9974504488,
0.5207412243,-0.9995479904,
0.5292811394,-0.9999916255,
0.5404572487,-0.9988097089,
0.5464823246,-0.9973442371,
0.5553672314,-0.9941269903,
0.5607612133,-0.9915603497,
0.5668070316,-0.9881378019,
0.5726001263,-0.9843113994,
0.5777010918,-0.980505207,
0.5821313858,-0.9768713847,
0.5873811245,-0.9721648445,
0.5913982391,-0.9682749368,
0.5955781937,-0.9639617232,
0.6015343666,-0.9573493095,
0.605643034,-0.9524725895,
0.6097431183,-0.9473490867,
0.615732193,-0.9394084279,
0.6226952076,-0.9294976346,
0.6288352013,-0.9201598183,
0.6369352341,-0.906994665,
0.6431050301,-0.8963218538,
0.6480121613,-0.8874507798,
0.6545391083,-0.8751142611,
0.6595411301,-0.8652555956,
0.6644060612,-0.8553405784,
0.6722371578,-0.8386918903,
0.6769421101,-0.8282945889,
0.6817641258,-0.8173364229,
0.6883251667,-0.801935846,
0.6942331791,-0.7875952139,
0.7024493217,-0.7669232591,
0.7076900005,-0.7533019013,
0.7126441002,-0.7401169741,
0.721113205,-0.7169215203,
0.7260789871,-0.7029299583,
0.730779171,-0.6894350152,
0.7373142242,-0.6702670368,
0.7420701981,-0.6560278713,
0.7471041679,-0.6406986217,
0.7536273003,-0.6204499074,
0.7587921619,-0.6041158066,
0.7655901909,-0.582232821,
0.7734081745,-0.5565235597,
0.7785820961,-0.5392109737,
0.7860512733,-0.513810336,
0.7916212082,-0.494570525,
0.7971971035,-0.4750667639,
0.804901123,-0.4477263457,
0.8121922016,-0.4214652334,
0.8223559856,-0.3842618817,
0.829690218,-0.3570131862,
0.8383681774,-0.3243794271,
0.8475542068,-0.2894156045,
0.856606245,-0.2545712206,
0.8622603416,-0.2326367136,
0.8706922531,-0.1997083422,
0.8765962124,-0.176514701,
0.8829231262,-0.1515496189,
0.8903653622,-0.1220636098,
0.8997843266,-0.08462686464,
0.9069952965,-0.05581905713,
0.9129951,-0.03184348616,
0.9211990833,0.0009670628736,
0.9277732372,0.0272603012,
0.9364161491,0.06180068739,
0.9428291321,0.08737949597,
0.9500741959,0.1161731261,
0.9574961662,0.1456365463,
0.9644043446,0.1729146278,
0.9719233513,0.2024586833,
0.9770290852,0.2224159948,
0.9833781719,0.2470741034,
0.9899582863,0.2725166247,
0.9952251911,0.2927248826,
1.002868414,0.3218127173,
1.008280039,0.3422360785,
1.015057325,0.3675704748,
1.0241642,0.4012044111,
1.030042171,0.4226246989,
1.037650347,0.4500094593,
1.043698311,0.4714762145,
1.052178144,0.5011120245,
1.058642149,0.5233173792,
1.069520235,0.5598888692,
1.082789183,0.6030445095,
1.09556818,0.6430234708,
1.108149052,0.6807304344,
1.121672392,0.7193452796,
1.135405064,0.7564000942,
1.146825314,0.7854804038,
1.161183119,0.8197070552,
1.174886227,0.8498579182,
1.187745094,0.875829584,
1.197353363,0.8937281262,
1.206914186,0.9102283289,
1.218173265,0.927946085,
1.228760242,0.9428943763,
1.240981102,0.9580445001,
1.252282143,0.9700166482,
1.26249814,0.9791363956,
1.274687052,0.987875847,
1.285964012,0.9938714293,
1.296830177,0.9977358809,
1.308632135,0.9997981376,
1.321156263,0.9995500787,
1.329635143,0.9979581332,
1.338081121,0.9952311655,
1.345816135,0.9917374145,
1.355279207,0.9861723203,
1.362855196,0.9806974959,
1.371765137,0.9731081756,
1.378859043,0.9661810316,
1.387957096,0.9561591042,
1.397418976,0.9443918878,
1.40836525,0.9290945683,
1.414928198,0.9190665341,
1.421887159,0.9077413376,
1.42821312,0.896836152,
1.436574221,0.8815432755,
1.444051981,0.8670332923,
1.455153227,0.8440616129,
1.462937117,0.8269857015,
1.472104311,0.8057856174,
1.479135036,0.7888163561,
1.487697124,0.76730542,
1.49559927,0.7466618534,
1.506420374,0.7171785444,
1.515739202,0.6907033949,
1.525320292,0.6624920557,
1.533028126,0.6391044069,
1.54089427,0.614570211,
1.548086166,0.5916246296,
1.555923939,0.5660615831,
1.562494278,0.5442048194,
1.570790291,0.5160704826,
1.577270031,0.4936980173,
1.586401224,0.4616126421,
1.593336105,0.4368344173,
1.603610277,0.3995051651,
1.610923052,0.3725253553,
1.620573282,0.336435141,
1.628434181,0.3066594432,
1.63876915,0.2670605586,
1.648033142,0.2311827307,
1.657330275,0.1948463797,
1.66775012,0.1538084527,
1.676457405,0.1193083796,
1.686923027,0.07765061563,
1.695340157,0.04404608954,
1.70723033,-0.003499387034,
1.717284203,-0.04369620081,
1.726640224,-0.08104997306,
1.737185001,-0.1230067088,
1.745641232,-0.1564970541,
1.755974293,-0.1971747411,
1.765220165,-0.23328538,
1.77537322,-0.2725738276,
1.78663516,-0.3156210508,
1.794851065,-0.3466395534,
1.804274321,-0.381729502,
1.812173128,-0.4107454747,
1.823889256,-0.4530101314,
1.836211205,-0.4963759201,
1.843468189,-0.5213699685,
1.852952242,-0.5533584233,
1.859989166,-0.5765823447,
1.869270086,-0.6065096064,
1.876146317,-0.62814521,
1.885343075,-0.6563383401,
1.892409086,-0.6773969379,
1.901272058,-0.7030448682,
1.908336163,-0.7228559718,
1.919336319,-0.7525483947,
1.926444054,-0.7709676041,
1.935687304,-0.793981918,
1.942789316,-0.8109296674,
1.952190399,-0.8323551229,
1.959709167,-0.8486455954,
1.970431089,-0.8705423554,
1.977560043,-0.8842207654,
1.986944199,-0.9011259887,
1.995496273,-0.9154267695,
2.004559278,-0.929412988,
2.012391329,-0.940514826,
2.021310329,-0.9520362609,
2.028591156,-0.9605425883,
2.038946152,-0.9712350324,
2.046756268,-0.9781995781,
2.056344032,-0.985442756,
2.064582109,-0.9905089088,
2.073998213,-0.9949816376,
2.086050034,-0.9986474124,
2.095107079,-0.9998753415,
2.105764151,-0.9996397707,
2.114874125,-0.9979985997,
2.125039101,-0.9946032914,
2.137456179,-0.9882262893,
2.147081375,-0.9816049926,
2.157581091,-0.9727218669,
2.168321133,-0.9618617906,
2.177969217,-0.9505921218,
2.188724279,-0.9363614079,
2.199323177,-0.9206480055,
2.210163355,-0.9028536574,
2.220798969,-0.8837507875,
2.230188131,-0.8655610962,
2.239936113,-0.8453742301,
2.248333216,-0.8269608533,
2.259419203,-0.8012238593,
2.270049095,-0.7750645496,
2.27804327,-0.7544668941,
2.288141251,-0.7273505872,
2.296455145,-0.704127747,
2.308141232,-0.6701759573,
2.31885004,-0.6377785257,
2.32744813,-0.6109169171,
2.337704182,-0.5779325895,
2.346626043,-0.5484476096,
2.357385397,-0.5119677329,
2.368402243,-0.473628032,
2.377343178,-0.441833863,
2.386521101,-0.4086061259,
2.395037174,-0.3772833612,
2.405275106,-0.3390568216,
2.414569378,-0.3038602018,
2.425816059,-0.2606993447,
2.436000109,-0.2211654711,
2.444658279,-0.1872654877,
2.454787254,-0.1473235482,
2.465453148,-0.1050070918,
2.47530818,-0.0657296678,
2.486755133,-0.01998890072,
2.494943142,0.01276241217,
2.505238056,0.05391625931,
2.514413118,0.09051479487,
2.526017189,0.1366302376,
2.536705017,0.1788438333,
2.545089006,0.211732362,
2.555080175,0.2506105622,
2.563334227,0.2824298529,
2.573398113,0.320808179,
2.58220005,0.3539457225,
2.591310263,0.3877833254,
2.603919268,0.433759932,
2.616313219,0.477850274,
2.626689196,0.5139189521,
2.637961388,0.5520616354,
2.647157192,0.5823551361,
2.65738225,0.6151042931,
2.667972088,0.6479405948,
2.67676425,0.6743220551,
2.685971975,0.7010572692,
2.695617199,0.7280403264,
2.706156015,0.7562813608,
2.71825099,0.7870341321,
2.727799177,0.8100203981,
2.737650156,0.832489535,
2.746549129,0.8516820913,
2.75782609,0.8744464545,
2.773500204,0.9031222333,
2.788308144,0.9269570702,
2.803273201,0.9477407018,
2.813805103,0.9603365836,
2.824782133,0.9716503352,
2.863073111,0.9963456058,
2.879546165,0.9998073366,
2.914923191,0.992582524,
2.931414127,0.9824095449,
2.956060171,0.9592597563,
2.973477125,0.9372670699,
2.990391016,0.9115532992,
3.006405115,0.8833634085,
3.022455215,0.851474222,
3.056073189,0.7734855058,
3.089762211,0.6813148727,
3.106217384,0.6316986502,
3.119853258,0.5884903728,
3.131605148,0.5498548523,
3.141682148,0.5157423233,
3.15323329,0.4756213501,
3.161936283,0.4447170108,
3.172661066,0.405895258,
3.182257175,0.3705254884,
3.191944361,0.3342656686,
3.203204155,0.2914925686,
3.213103294,0.2533969802,
3.223545074,0.2127828614,
3.234566212,0.1695160284,
3.243629217,0.133685114,
3.253434181,0.0947244604,
3.262977123,0.05666360351,
3.274213314,0.01174988975,
3.285666227,-0.03405871959,
3.296499252,-0.07731635444,
3.30777812,-0.1222028481,
3.319636106,-0.1691251487,
3.328814268,-0.205185911,
3.339498043,-0.2468125952,
3.348976135,-0.283365006,
3.359399319,-0.323091012,
3.370381117,-0.3643372612,
3.379916191,-0.3995833619,
3.390985966,-0.4397698112,
3.404377222,-0.4872217113,
3.414344311,-0.5216382389,
3.424797297,-0.5568476673,
3.436126232,-0.5939030552,
3.445239067,-0.6228292289,
3.456233263,-0.6566208358,
3.469776154,-0.6964949665,
3.479180098,-0.7229882064,
3.490201235,-0.7527315514,
3.50210309,-0.7832081335,
3.511759281,-0.8066333301,
3.526098251,-0.839184489,
3.537693262,-0.8635005083,
3.548345089,-0.8841992426,
3.55958724,-0.9043035942,
3.571257114,-0.9232383164,
3.581037045,-0.9375593493,
3.591846228,-0.9517169952,
3.603573084,-0.9650646141,
3.613693237,-0.9748736925,
3.625174046,-0.9840744583,
3.636919022,-0.9913372266,
3.646915197,-0.9957945831,
3.658099174,-0.998895381,
3.669973135,-0.99999988,
3.683904171,-0.9984201903,
3.698086262,-0.9936288867,
3.714472294,-0.9841136838,
3.728920221,-0.9722161313,
3.743305206,-0.9571439596,
3.756026268,-0.9411750685,
3.771072149,-0.9191458094,
3.787086248,-0.8920476288,
3.798842192,-0.8698150359,
3.81045723,-0.8459643023,
3.82309413,-0.8179407372,
3.837305069,-0.7839354683,
3.851044178,-0.7486473032,
3.861447334,-0.720419316,
3.871870995,-0.6908840413,
3.882344246,-0.6600124243,
3.893388033,-0.626176188,
3.905412197,-0.5879703002,
3.917077065,-0.5496044336,
3.927250147,-0.5151569128,
3.937998056,-0.4778476534,
3.952183008,-0.4272661849,
3.962461233,-0.3897417373,
3.973396063,-0.3491003354,
3.985705376,-0.3025573002,
3.996116161,-0.2626141702,
4.008966208,-0.2126977453,
4.021007299,-0.1654032431,
4.031393051,-0.1243043635,
4.043132305,-0.07758879004,
4.055571318,-0.02790717559,
4.066894054,0.01737545859,
4.077168226,0.0584435134,
4.088191986,0.1023978013,
4.109776258,0.1877873807,
4.122960329,0.2393003942,
4.135632277,0.2881870625,
4.146574259,0.3298087334,
4.158980131,0.3762304616,
4.171580315,0.4224305342,
4.18388319,0.4665070384,
4.195081234,0.5056445235,
4.206490278,0.5444766497,
4.219076157,0.5859959117,
4.230045319,0.6209743899,
4.243141174,0.6611635682,
4.255138159,0.6963911764,
4.267525196,0.7310808205,
4.278427124,0.7601301415,
4.289692163,0.7886268651,
4.302185297,0.8183562978,
4.313215971,0.842910441,
4.3273983,0.8720563973,
4.346500158,0.9068719057,
4.36437726,0.9346623563,
4.377124071,0.9515694365,
4.389754295,0.9658803038,
4.4029603,0.9782075042,
4.41421628,0.9865607032,
4.426479101,0.9933856236,
4.439574003,0.998035345,
4.452303171,0.99993062,
4.468442202,0.9986078497,
4.483964205,0.9934107695,
4.502307177,0.9823365101,
4.519592285,0.9670610404,
4.535600185,0.9487914587,
4.551220417,0.9272150052,
4.564035177,0.9068091401,
4.578374147,0.8811515553,
4.591111183,0.8559286034,
4.60406518,0.8279975371,
4.616823196,0.7983190228,
4.628662109,0.768915489,
4.646033287,0.722671345,
4.659082174,0.685622926,
4.67249918,0.6455865242,
4.685729027,0.6042870098,
4.697714329,0.5654140993,
4.710231066,0.5234264451,
4.724535227,0.4738446972,
4.740165234,0.4178956588,
4.754312277,0.3658440996,
4.767624378,0.315791961,
4.779630184,0.2698832705,
4.792200327,0.2211440565,
4.805779934,0.167868494,
4.819024324,0.1154335198,
4.830530167,0.06961456754,
4.845218182,0.01092340925,
4.860591173,-0.05055441028,
4.873784065,-0.103160819,
4.887579203,-0.1578649219,
4.900650978,-0.2092589755,
4.912665129,-0.2559900989,
4.924505234,-0.3014719254,
4.937764168,-0.3515890134,
4.952296257,-0.4053781809,
4.966688156,-0.4572851414,
4.979262352,-0.5014385641,
4.993042231,-0.5483387293,
5.006915092,-0.5938790267,
5.021106243,-0.6385586236,
5.035461187,-0.6816797525,
5.048030376,-0.7175879028,
5.060921192,-0.7525278996,
5.075137138,-0.7887425699,
5.089245319,-0.8221585446,
5.102965117,-0.8521460664,
5.115613222,-0.8775095884,
5.128224134,-0.9005829595,
5.142022133,-0.9231905576,
5.155764341,-0.9429120714,
5.169867039,-0.9601896661,
5.183860302,-0.9743135624,
5.197273254,-0.9849879686,
5.210350275,-0.9926662068,
5.223887205,-0.9977539133,
5.238409281,-0.9999599676,
5.253708124,-0.9986353628,
5.26796627,-0.9940348773,
5.281326056,-0.9867910386,
5.294635057,-0.9767719591,
5.308691978,-0.9631871315,
5.322782993,-0.9465118964,
5.337131023,-0.9264449988,
5.351611137,-0.9031010158,
5.36441803,-0.8799287054,
5.378468275,-0.8518505678,
5.392475128,-0.8211829468,
5.406687021,-0.7874323787,
5.420670986,-0.7517424028,
5.435164213,-0.7122682773,
5.449185133,-0.67181761,
5.462583065,-0.6311632267,
5.477240086,-0.5846276554,
5.491765022,-0.5365304883,
5.50607729,-0.487367321,
5.520426989,-0.4364700369,
5.536772251,-0.3767601253,
5.556470156,-0.3026802974,
5.571024179,-0.2467144903,
5.58614707,-0.1876735743,
5.600516081,-0.1309390246,
5.613458157,-0.0794639292,
5.627281189,-0.02425424264,
5.64201808,0.03468398412,
5.656953096,0.09429072738,
5.681081057,0.1897809475,
5.695628166,0.2465630841,
5.710201263,0.3026041075,
5.725040197,0.3586073589,
5.742725134,0.4236936111,
5.758022308,0.4782911759,
5.772480011,0.5282511993,
5.787452221,0.5781238835,
5.802654982,0.626644887,
5.817836046,0.6727828166,
5.831448078,0.7120454535,
5.84576416,0.7510635263,
5.864542961,0.7984808627,
5.878978014,0.831904884,
5.893578053,0.8628755421,
5.907999992,0.8905807763,
5.923040152,0.916313778,
5.938022137,0.938654296,
5.95384717,0.9585886392,
5.970888376,0.9757610405,
5.986131191,0.9872826687,
6.001342297,0.9951224087,
6.015478134,0.9991068399,
6.02962923,0.9998971952,
6.044177294,0.9973707458,
6.058547258,0.991560425,
6.072980165,0.9824278179,
6.087770224,0.9696739374,
6.102994204,0.9530026632,
6.117723227,0.9335101472,
6.131561995,0.9122424175,
6.145231247,0.8884922644,
6.160292149,0.8592494481,
6.175551176,0.8264475102,
6.190331221,0.7917381273,
6.205106258,0.754274883,
6.219685316,0.7147263498,
6.236468315,0.6662021274,
6.253729105,0.6131646231,
6.270532131,0.5587524782,
6.287313223,0.5018401929,
6.305916309,0.4361436604,
6.320797205,0.3818389661,
6.336351156,0.3236347357,
