"Channel 1_x","Channel 1_y"
6.352863073,0.2604850845,
6.369199276,0.1968822686,
6.384798288,0.1353640423,
6.400673151,0.0722175516,
6.415685177,0.01225209025,
6.430163383,-0.04566361893,
6.445187092,-0.1055734159,
6.460688114,-0.1669886227,
6.477092266,-0.2312818335,
6.49422431,-0.2973569707,
6.513460398,-0.3698641447,
6.528564215,-0.4252870406,
6.546076298,-0.4875859179,
6.565502405,-0.553891363,
6.579330206,-0.5990761478,
6.59593606,-0.6509013758,
6.614056349,-0.7041657717,
6.629420042,-0.7464472719,
6.647840023,-0.793402969,
6.6642313,-0.8315805163,
6.679596186,-0.8641262592,
6.697590113,-0.8980812336,
6.712770224,-0.923116017,
6.728140116,-0.9449963918,
6.745772123,-0.9656972962,
6.76219821,-0.9806627613,
6.777759075,-0.9909372176,
6.794077158,-0.9975885704,
6.811494112,-0.9999999795,
6.833731174,-0.9960283835,
6.851051092,-0.9874760147,
6.873210192,-0.9696330551,
6.891233206,-0.9494997424,
6.912435293,-0.9195074284,
6.932069302,-0.8858367388,
6.951148033,-0.8478793684,
6.968699217,-0.8086028964,
6.98380518,-0.7715957642,
6.998078346,-0.7340408986,
7.014149189,-0.688905178,
7.030754089,-0.6392713402,
7.047408104,-0.5866678871,
7.063230991,-0.5342713975,
7.079736233,-0.4773395909,
7.101182222,-0.4003011253,
7.120922089,-0.3267719148,
7.14141798,-0.2482735791,
7.162976027,-0.163926068,
7.184282303,-0.07936250936,
7.202818155,-0.005294038425,
7.220985174,0.0673192466,
7.239268064,0.1400446682,
7.258822203,0.2169823717,
7.275905132,0.2831251091,
7.293649197,0.3504299299,
7.310836315,0.4139404806,
7.326460361,0.4699816539,
7.342844248,0.5267212724,
7.358946085,0.5803959197,
7.375971079,0.6344631799,
7.393796206,0.6879163955,
7.410741091,0.7354961153,
7.427115202,0.7782601416,
7.444985151,0.8211181029,
7.461774111,0.8575696366,
7.478301287,0.8896758055,
7.494441271,0.9172810184,
7.510570049,0.9410477646,
7.52654314,0.96072577,
7.542922974,0.9768323809,
7.570462942,0.9944385496,
7.587028027,0.9992298196,
7.60377121,0.9996157747,
7.620859146,0.995388483,
7.637254238,0.9869630442,
7.653728008,0.9742218075,
7.670665264,0.9567154461,
7.687483311,0.934988307,
7.704489231,0.9087180043,
7.721167088,0.8788708085,
7.739768267,0.8409810718,
7.757346153,0.8008885414,
7.774259329,0.7585741352,
7.790931225,0.7134674368,
7.807480097,0.6655527538,
7.823827267,0.6153660505,
7.864312172,0.4802312025,
7.893159151,0.3760470888,
7.923626184,0.2606179618,
7.952010155,0.1495630609,
7.983895063,0.02258383984,
8.011959076,-0.08955016883,
8.038455009,-0.1944118643,
8.081444263,-0.3593933394,
8.106224298,-0.4499677916,
8.130303144,-0.5337681717,
8.158133984,-0.6244082652,
8.175390244,-0.676796007,
8.1924963,-0.7255416132,
8.210398197,-0.7729195383,
8.227801085,-0.8151829562,
8.244408131,-0.8518321865,
8.26335907,-0.889053757,
8.281495094,-0.9198971654,
8.299410343,-0.9456088144,
8.318651199,-0.9678258727,
8.336851358,-0.9835642847,
8.354803324,-0.9939843472,
8.374634981,-0.99953739,
8.392872334,-0.9990955798,
8.413247108,-0.9923187362,
8.433370113,-0.9791583861,
8.453722239,-0.9593999094,
8.475265026,-0.9315667109,
8.496198177,-0.8978962225,
8.515927076,-0.860396175,
8.534671307,-0.8198078282,
8.552208185,-0.7776524049,
8.571423054,-0.7270823717,
8.589563131,-0.675397275,
8.607425213,-0.6210253234,
8.625962019,-0.5612563125,
8.646213293,-0.4924509397,
8.666109324,-0.4216992291,
8.686815023,-0.3452366662,
8.730612278,-0.1763828903,
8.760596037,-0.05734304683,
8.786476135,0.04613330869,
8.809472084,0.1376983967,
8.833214283,0.2308902991,
8.855451107,0.3165150469,
8.87780714,0.399963086,
8.901137352,0.4836259608,
8.92337513,0.5594719106,
8.960492134,0.6759209941,
8.985013008,0.744843989,
9.013387203,0.8156115617,
9.039310217,0.8711213683,
9.067524195,0.9208776267,
9.093239069,0.95604448,
9.120555162,0.9823181608,
9.144040346,0.9955488594,
9.16748023,0.9999998032,
9.192531347,0.9950462988,
9.221573114,0.9768181801,
9.253427267,0.9416971722,
9.284215212,0.8932317991,
9.317345142,0.8259987131,
9.339881182,0.77189959,
9.36680913,0.6990813514,
9.38974309,0.630635138,
9.415450096,0.5476490545,
9.441595316,0.4573101227,
9.468938112,0.3575015256,
9.497877121,0.2472479827,
9.524493217,0.1428839325,
9.55236125,0.03189423555,
9.581724167,-0.08541634307,
9.606329203,-0.1829361408,
9.632287025,-0.283824766,
9.657277346,-0.3781200526,
9.683428288,-0.4727101739,
9.70684123,-0.5530497116,
9.731400251,-0.6320939921,
9.757165194,-0.7084616864,
9.782362223,-0.7758596929,
9.815863132,-0.8531948981,
9.838494301,-0.8968661779,
9.865481377,-0.9392903008,
9.888497353,-0.9668635245,
9.919679165,-0.9911123002,
9.945090055,-0.9994948223,
9.976663113,-0.9955371137,
10.00494123,-0.9785240588,
10.03182125,-0.9507603175,
10.05834126,-0.9125891221,
10.08296704,-0.8679546964,
10.10569334,-0.8192855787,
10.12958312,-0.7608413484,
10.15375209,-0.694649658,
10.17747617,-0.6233631502,
10.20181608,-0.5443994193,
10.22541213,-0.4629219306,
10.24922419,-0.3765233179,
10.2732532,-0.2858798663,
10.29921818,-0.1849965996,
10.32182026,-0.0955104513,
10.34782314,0.008351361574,
10.37449336,0.114782593,
10.40006137,0.2155972363,
10.42596412,0.3154398409,
10.45047021,0.4067955818,
10.47404814,0.4910198126,
10.49891829,0.5750913889,
10.52213502,0.6484935208,
10.55074716,0.7311782421,
10.58845735,0.8253896804,
10.61349916,0.8777068082,
10.63803315,0.9204382116,
10.66394711,0.9559408658,
10.68857813,0.9801808545,
10.71335602,0.9949734049,
10.73672223,0.999976549,
10.76404929,0.9947555926,
10.78876901,0.979799573,
10.81342006,0.9553531128,
10.83705807,0.9231893743,
10.86058426,0.882989269,
10.8848052,0.833442964,
10.90865016,0.777026654,
10.93307328,0.7119258716,
10.95858216,0.636694628,
10.98720527,0.5444327442,
11.01155019,0.4602956939,
11.03823113,0.3631117372,
11.06427431,0.2642599582,
11.08798003,0.1717520941,
11.11317205,0.07178280601,
11.13690114,-0.02307256102,
11.16100407,-0.1192031461,
11.18562722,-0.2162568275,
11.21029139,-0.3113711695,
11.2346611,-0.4023837628,
11.2608211,-0.4957996808,
11.28789401,-0.586756895,
11.31798029,-0.6797248188,
11.35222411,-0.7735142436,
11.37673616,-0.8318405219,
11.40153503,-0.8827182777,
11.42656016,-0.9252566697,
11.45161438,-0.958566743,
11.47641706,-0.9820689434,
11.50341034,-0.9966656414,
11.52812529,-0.9998525811,
11.55309796,-0.9931554247,
11.58221412,-0.9728599396,
11.60792518,-0.9439572336,
11.63235402,-0.907252831,
11.657377,-0.8606845529,
11.68303633,-0.8039913572,
11.70902014,-0.7379591086,
11.7340982,-0.6666647266,
11.75941014,-0.5879167501,
11.78785515,-0.4922754909,
11.81249118,-0.4042483933,
11.83759212,-0.3105333844,
11.86299229,-0.2125203015,
11.88737822,-0.1163494378,
11.91302228,-0.01403684059,
11.93776822,0.08484813997,
11.96420622,0.1895484795,
11.99197531,0.2972189227,
12.01724434,0.3920417643,
12.04426813,0.4890068951,
12.07087207,0.5788860101,
12.09719396,0.6613749086,
12.12175822,0.7317665421,
12.14727616,0.7974029373,
12.18209004,0.8734378958,
12.20637798,0.9165598345,
12.23201203,0.9526704774,
12.25660706,0.9779287029,
12.28257513,0.9943212334,
12.30817509,0.9999911058,
12.33411622,0.9950493921,
12.35980225,0.9796090453,
12.38507915,0.954326618,
12.4104712,0.919115844,
12.43593907,0.8742840685,
12.46187115,0.8193238408,
12.48816204,0.7546149445,
12.51429224,0.6820411688,
12.53976703,0.6041073518,
12.56599927,0.5173215469,
12.59363914,0.4197390189,
12.62051415,0.3199328788,
12.64712024,0.2174907019,
12.67308211,0.1151309312,
12.69964314,0.009146406321,
12.72452521,-0.09026257543,
12.75182009,-0.1982440063,
12.78066421,-0.3097581885,
12.80718112,-0.4086791419,
12.83613801,-0.5114145666,
12.88717222,-0.6750002537,
12.93345428,-0.7992788194,
12.97528815,-0.8882100836,
13.03550839,-0.9721671243,
13.09780502,-0.9999196475,
13.12959838,-0.9902324651,
13.16538119,-0.9602260884,
13.19146919,-0.9259075748,
13.21787214,-0.8809279047,
13.24477434,-0.8250095675,
13.27108812,-0.7610663463,
13.29879332,-0.6846790547,
13.32397318,-0.6079016546,
13.35062814,-0.5199525178,
13.38763809,-0.3882779739,
13.41280627,-0.2936881155,
13.439852,-0.1887634206,
13.46792221,-0.07754115487,
13.49539113,0.03224815574,
13.52233434,0.1395722625,
13.55012417,0.2485565128,
13.57534432,0.3448409942,
13.60454297,0.4518748462,
13.63252926,0.5487005576,
13.6579752,0.6308077964,
13.68467927,0.7099372928,
13.71102214,0.7800372394,
13.73733616,0.8414928862,
13.7649641,0.8959390598,
13.7922833,0.9390376585,
13.82017303,0.9714777692,
13.84726238,0.9914239927,
13.87426114,0.9997340715,
13.90221214,0.9960654816,
13.93246531,0.9780849132,
13.95836115,0.9513092544,
13.98556113,0.912215687,
14.01629019,0.8550994762,
14.05225325,0.7719401798,
14.08049631,0.6953595541,
14.1071732,0.6148624693,
14.13484621,0.5239788205,
14.16378021,0.4221208334,
14.19160914,0.3188007895,
14.22147036,0.2035859017,
14.24869227,0.09600341067,
14.27821517,-0.02195453424,
14.30693412,-0.1363979482,
14.33712816,-0.2547730842,
14.3666482,-0.3669165592,
14.39506936,-0.4700759943,
14.42126012,-0.559797053,
14.4488802,-0.6477445348,
14.47709537,-0.7294216633,
14.50469303,-0.8003462433,
14.5394361,-0.8756775657,
14.57118416,-0.9297878452,
14.6065433,-0.972392272,
14.63608503,-0.993121707,
14.66503406,-0.9999987447,
14.69149017,-0.9945694523,
14.71887016,-0.9772349512,
14.74745011,-0.9466625456,
14.7752502,-0.9050479437,
14.8057363,-0.8465913607,
14.83234,-0.7852701068,
14.86024237,-0.7114249338,
14.88823724,-0.6284385943,
14.91656518,-0.5364595846,
14.95034122,-0.4178996081,
14.99142909,-0.2636310458,
15.03334022,-0.09897386722,
15.08296609,0.0992086244,
15.11364913,0.2202780222,
15.14089823,0.3250795786,
15.16890907,0.4287810555,
15.19885731,0.5336682279,
15.22483611,0.6185148338,
15.25303221,0.7030203226,
15.28235126,0.7814011419,
15.31012201,0.8457641817,
15.33763099,0.8992411376,
15.36600518,0.9429985707,
15.39297628,0.9733489727,
15.42713213,0.9955131716,
15.46028018,0.9992844865,
15.49352217,0.9854499033,
15.5272882,0.9535882315,
15.56071925,0.9049273035,
15.58911324,0.8508667931,
15.63504934,0.7405500409,
15.67698932,0.6179468586,
15.71559238,0.4896744503,
15.74221325,0.3942327875,
15.78114724,0.2469432754,
15.81466818,0.1151646878,
15.85118413,-0.03063822029,
15.88656425,-0.171318038,
15.92538118,-0.321619022,
15.96597719,-0.4704452095,
16.00014329,-0.5862958051,
16.0335052,-0.688874971,
16.0703392,-0.7878211524,
16.10230923,-0.8599394535,
16.13416219,-0.9178235546,
16.16620231,-0.9610328965,
16.19993019,-0.9894820148,
16.22962022,-0.9996514045,
16.2596941,-0.9955951774,
16.28916526,-0.9776585522,
16.31901622,-0.9456584453,
16.35011721,-0.8980064306,
16.37968326,-0.8398208518,
16.40684009,-0.7760120935,
16.4347012,-0.7010534643,
16.4635551,-0.6142899402,
16.49232721,-0.5195888497,
16.52764416,-0.3941124128,
16.56228209,-0.2634041055,
16.59124923,-0.1501120612,
16.62334728,-0.02228755217,
16.6575582,0.1143048521,
16.68675113,0.2292656016,
16.71572614,0.3402906916,
16.74388814,0.4438352291,
16.77587724,0.5545569242,
16.80695033,0.6534385388,
16.83727002,0.7402240092,
16.87492514,0.8327310023,
16.90422416,0.8917596566,
16.93475723,0.9402454352,
16.96457338,0.9740755193,
16.99333811,0.993608479,
17.02627611,0.9998264742,
17.06245923,0.9866874621,
17.09422421,0.9581231172,
17.12471032,0.9161749741,
17.15401125,0.8630242973,
17.18263221,0.7996681566,
17.19245434,0.7754666395,
17.20506907,0.7426384527,
17.21680212,0.7103947174,
17.22648621,0.682605156,
17.23667812,0.6522537418,
17.24695516,0.6205574705,
17.25813603,0.5848720269,
17.27005434,0.5455611883,
17.28146815,0.5067732499,
17.29266405,0.4676356374,
17.30456805,0.4250327066,
17.31635404,0.3819026179,
17.32684708,0.3427868855,
17.33781314,0.3012637224,
17.3489902,0.2583503475,
17.35932326,0.2182082785,
17.37061405,0.1739249952,
17.38206625,0.128664724,
17.39247894,0.08724245075,
17.40460706,0.03883223093,
17.41612005,-0.007209919581,
17.4262352,-0.04765156296,
17.43716502,-0.09126269709,
17.44869018,-0.1370529844,
17.45933723,-0.1791060736,
17.47103,-0.224910044,
17.48256826,-0.2696233504,
17.49274802,-0.3086018757,
17.50522614,-0.355673242,
17.51705122,-0.399454103,
17.52735615,-0.4369044138,
17.53784823,-0.4742586407,
17.5505712,-0.518430563,
17.56083322,-0.5530850025,
17.57143617,-0.5879113782,
17.58301115,-0.6247204085,
17.59321499,-0.6560626019,
17.60390401,-0.6877221776,
17.61532021,-0.7201438612,
17.62662911,-0.750779566,
17.63882232,-0.7820933954,
17.65338922,-0.8170540366,
17.66407704,-0.8409487317,
17.67574024,-0.8652705376,
17.68762112,-0.8881106238,
17.69911027,-0.9082865367,
17.71028018,-0.9260659028,
17.72213912,-0.9429192069,
17.73527503,-0.9591069201,
17.74669623,-0.9710313936,
17.75865436,-0.9813460796,
17.77167106,-0.9900216184,
17.78480625,-0.9960561001,
17.79584217,-0.9990011738,
17.80914617,-0.9999637292,
17.82204127,-0.9981946836,
17.83538032,-0.9935719948,
17.8529582,-0.9831633169,
17.87117314,-0.967253071,
17.88599706,-0.9505127958,
17.90544629,-0.9234907252,
17.92356825,-0.893282063,
17.94169617,-0.8583714437,
17.98513818,-0.7567445835,
18.00820708,-0.6932891194,
18.02809215,-0.6338332052,
18.08536816,-0.4416192528,
18.10996914,-0.3513298212,
18.12530422,-0.2932741676,
18.14136219,-0.2313087525,
18.15775824,-0.1670441118,
18.16968012,-0.1198535886,
18.18137121,-0.07335309952,
18.19302034,-0.02677925772,
18.20474219,0.02010358392,
18.21760511,0.07149176624,
18.22864628,0.1154669624,
18.24019933,0.1612266872,
18.25268722,0.2103031447,
18.26598024,0.2619644133,
18.27801609,0.3081059454,
18.29002905,0.3534504981,
18.30321312,0.4022642155,
18.31449819,0.4431648314,
18.32754612,0.4893294058,
18.33962822,0.530889624,
18.35300136,0.5754396268,
18.36541319,0.6153146837,
18.37678123,0.6505140451,
18.38891006,0.6865819715,
18.40172434,0.7229298896,
18.41359735,0.7549156855,
18.42556334,0.7854293573,
18.43816519,0.8156187902,
18.45171618,0.8457669125,
18.46350908,0.8699857651,
18.4758532,0.8932615336,
18.48822808,0.9144106013,
18.50287724,0.9365465015,
18.51491928,0.9523349624,
18.52839708,0.9673916515,
18.54047203,0.9784931243,
18.55381131,0.9881016872,
18.5665462,0.9946512006,
18.57782912,0.9982984908,
18.58960819,0.9999369735,
18.60259104,0.9991716682,
18.61483216,0.995983584,
18.62773299,0.9900374549,
18.63973403,0.9821405401,
18.65309525,0.9706876342,
18.66753721,0.9551919578,
18.67859721,0.9411671755,
18.69040108,0.9241678056,
18.7034781,0.9029318865,
18.7162931,0.879724818,
18.72806716,0.8563646529,
18.73963213,0.8315697488,
18.75299025,0.8007195957,
18.76620626,0.767948094,
18.77834606,0.7359516922,
18.79077911,0.7013852472,
18.80440426,0.6615167282,
18.81929016,0.6157172081,
18.83427525,0.5674087076,
18.84630704,0.5271405868,
18.85782814,0.4874299352,
18.87064338,0.4420501515,
18.883008,0.3971621368,
18.89450526,0.3545525056,
18.9062252,0.3103447527,
18.91958809,0.2591133936,
18.93221927,0.2100043614,
18.94409132,0.1633558142,
18.95649409,0.1142254861,
18.96926904,0.06333696208,
18.98090124,0.01685072539,
18.99351406,-0.03359438719,
19.00572419,-0.08234692739,
19.01903415,-0.1352641927,
19.03058624,-0.180883473,
19.04342914,-0.2311505143,
19.05564523,-0.2783967103,
19.07112908,-0.3373117724,
19.0844872,-0.3871038685,
19.09681416,-0.4320759819,
19.11028218,-0.4800162152,
19.12327719,-0.5249465056,
19.13635421,-0.5687294585,
19.148597,-0.6083062414,
19.16078734,-0.6462749831,
19.17260003,-0.6815982154,
19.18607426,-0.7200265235,
19.19857121,-0.7537915017,
19.21049809,-0.7842807099,
19.22323918,-0.8148673114,
19.23607326,-0.8435376751,
19.24830532,-0.8687875623,
19.26084614,-0.8925338466,
19.27367401,-0.9144879237,
19.2864933,-0.9340239183,
19.29971933,-0.9516062228,
