x0000,y0000,x0001,y0001
0,0.4457346889,0,0.2135529186,
1,0.4457346889,1,0.2135529186,
2,0.4457346889,2,0.2135529186,
3,0.4457346889,3,0.2135529186,
4,0.4457346889,4,0.2135529186,
5,0.4457346889,5,0.2135529186,
6,0.4457346889,6,0.2135529186,
7,0.4457346889,7,0.2135529186,
8,0.4457346889,8,0.2135529186,
9,0.4457346889,9,0.2135529186,
10,0.6849753114,10,0.383664329,
11,0.6849753114,11,0.383664329,
12,0.6849753114,12,0.383664329,
13,0.6849753114,13,0.383664329,
14,0.6849753114,14,0.383664329,
15,0.6849753114,15,0.383664329,
16,0.6849753114,16,0.383664329,
17,0.6849753114,17,0.383664329,
18,0.6849753114,18,0.383664329,
19,0.6849753114,19,0.383664329,
20,0.7888164746,20,0.4354057994,
21,0.7888164746,21,0.4354057994,
22,0.7888164746,22,0.4354057994,
23,0.7888164746,23,0.4354057994,
24,0.7888164746,24,0.4354057994,
25,0.7888164746,25,0.4354057994,
26,0.7888164746,26,0.4354057994,
27,0.7888164746,27,0.4354057994,
28,0.7888164746,28,0.4354057994,
29,0.7888164746,29,0.4354057994,
30,0.05081856961,30,0.6628418765,
31,0.05081856961,31,0.6628418765,
32,0.05081856961,32,0.6628418765,
33,0.05081856961,33,0.6628418765,
34,0.05081856961,34,0.6628418765,
35,0.05081856961,35,0.6628418765,
36,0.05081856961,36,0.6628418765,
37,0.05081856961,37,0.6628418765,
38,0.05081856961,38,0.6628418765,
39,0.05081856961,39,0.6628418765,
40,0.7466193217,40,0.7247574002,
41,0.7466193217,41,0.7247574002,
42,0.7466193217,42,0.7247574002,
43,0.7466193217,43,0.7247574002,
44,0.7466193217,44,0.7247574002,
45,0.7466193217,45,0.7247574002,
46,0.7466193217,46,0.7247574002,
47,0.7466193217,47,0.7247574002,
48,0.7466193217,48,0.7247574002,
49,0.7466193217,49,0.7247574002,
50,0.4091240774,50,0.6672709475,
51,0.4091240774,51,0.6672709475,
52,0.4091240774,52,0.6672709475,
53,0.4091240774,53,0.6672709475,
54,0.4091240774,54,0.6672709475,
55,0.4091240774,55,0.6672709475,
56,0.4091240774,56,0.6672709475,
57,0.4091240774,57,0.6672709475,
58,0.4091240774,58,0.6672709475,
59,0.4091240774,59,0.6672709475,
60,0.1611226384,60,0.5265245067,
61,0.1611226384,61,0.5265245067,
62,0.1611226384,62,0.5265245067,
63,0.1611226384,63,0.5265245067,
64,0.1611226384,64,0.5265245067,
65,0.1611226384,65,0.5265245067,
66,0.1611226384,66,0.5265245067,
67,0.1611226384,67,0.5265245067,
68,0.1611226384,68,0.5265245067,
69,0.1611226384,69,0.5265245067,
70,0.3996958168,70,0.8030478276,
71,0.3996958168,71,0.8030478276,
72,0.3996958168,72,0.8030478276,
73,0.3996958168,73,0.8030478276,
74,0.3996958168,74,0.8030478276,
75,0.3996958168,75,0.8030478276,
76,0.3996958168,76,0.8030478276,
77,0.3996958168,77,0.8030478276,
78,0.3996958168,78,0.8030478276,
79,0.3996958168,79,0.8030478276,
80,0.003167245454,80,0.7878701745,
81,0.003167245454,81,0.7878701745,
82,0.003167245454,82,0.7878701745,
83,0.003167245454,83,0.7878701745,
84,0.003167245454,84,0.7878701745,
85,0.003167245454,85,0.7878701745,
86,0.003167245454,86,0.7878701745,
87,0.003167245454,87,0.7878701745,
88,0.003167245454,88,0.7878701745,
89,0.003167245454,89,0.7878701745,
90,0.5780573497,90,0.6328904019,
91,0.5780573497,91,0.6328904019,
92,0.5780573497,92,0.6328904019,
93,0.5780573497,93,0.6328904019,
94,0.5780573497,94,0.6328904019,
95,0.5780573497,95,0.6328904019,
96,0.5780573497,96,0.6328904019,
97,0.5780573497,97,0.6328904019,
98,0.5780573497,98,0.6328904019,
99,0.5780573497,99,0.6328904019,
100,0.5134413856,100,0.8003072831,
101,0.5134413856,101,0.8003072831,
102,0.5134413856,102,0.8003072831,
103,0.5134413856,103,0.8003072831,
104,0.5134413856,104,0.8003072831,
105,0.5134413856,105,0.8003072831,
106,0.5134413856,106,0.8003072831,
107,0.5134413856,107,0.8003072831,
108,0.5134413856,108,0.8003072831,
109,0.5134413856,109,0.8003072831,
110,0.5518646069,110,0.5051189078,
111,0.5518646069,111,0.5051189078,
112,0.5518646069,112,0.5051189078,
113,0.5518646069,113,0.5051189078,
114,0.5518646069,114,0.5051189078,
115,0.5518646069,115,0.5051189078,
116,0.5518646069,116,0.5051189078,
117,0.5518646069,117,0.5051189078,
118,0.5518646069,118,0.5051189078,
119,0.5518646069,119,0.5051189078,
120,0.819489575,120,0.0336394987,
121,0.819489575,121,0.0336394987,
122,0.819489575,122,0.0336394987,
123,0.819489575,123,0.0336394987,
124,0.819489575,124,0.0336394987,
125,0.819489575,125,0.0336394987,
126,0.819489575,126,0.0336394987,
127,0.819489575,127,0.0336394987,
128,0.819489575,128,0.0336394987,
129,0.819489575,129,0.0336394987,
130,0.8163746866,130,0.5341236114,
131,0.8163746866,131,0.5341236114,
132,0.8163746866,132,0.5341236114,
133,0.8163746866,133,0.5341236114,
134,0.8163746866,134,0.5341236114,
135,0.8163746866,135,0.5341236114,
136,0.8163746866,136,0.5341236114,
137,0.8163746866,137,0.5341236114,
138,0.8163746866,138,0.5341236114,
139,0.8163746866,139,0.5341236114,
140,0.5004892129,140,0.6325968206,
141,0.5004892129,141,0.6325968206,
142,0.5004892129,142,0.6325968206,
143,0.5004892129,143,0.6325968206,
144,0.5004892129,144,0.6325968206,
145,0.5004892129,145,0.6325968206,
146,0.5004892129,146,0.6325968206,
147,0.5004892129,147,0.6325968206,
148,0.5004892129,148,0.6325968206,
149,0.5004892129,149,0.6325968206,
150,0.1715498412,150,0.8029277299,
151,0.1715498412,151,0.8029277299,
152,0.1715498412,152,0.8029277299,
153,0.1715498412,153,0.8029277299,
154,0.1715498412,154,0.8029277299,
155,0.1715498412,155,0.8029277299,
156,0.1715498412,156,0.8029277299,
157,0.1715498412,157,0.8029277299,
158,0.1715498412,158,0.8029277299,
159,0.1715498412,159,0.8029277299,
160,0.8270033605,160,0.07271903537,
161,0.8270033605,161,0.07271903537,
162,0.8270033605,162,0.07271903537,
163,0.8270033605,163,0.07271903537,
164,0.8270033605,164,0.07271903537,
165,0.8270033605,165,0.07271903537,
166,0.8270033605,166,0.07271903537,
167,0.8270033605,167,0.07271903537,
168,0.8270033605,168,0.07271903537,
169,0.8270033605,169,0.07271903537,
170,0.7110534764,170,0.7768690854,
171,0.7110534764,171,0.7768690854,
172,0.7110534764,172,0.7768690854,
173,0.7110534764,173,0.7768690854,
174,0.7110534764,174,0.7768690854,
175,0.7110534764,175,0.7768690854,
176,0.7110534764,176,0.7768690854,
177,0.7110534764,177,0.7768690854,
178,0.7110534764,178,0.7768690854,
179,0.7110534764,179,0.7768690854,
180,0.2345774488,180,0.04476901042,
181,0.2345774488,181,0.04476901042,
182,0.2345774488,182,0.04476901042,
183,0.2345774488,183,0.04476901042,
184,0.2345774488,184,0.04476901042,
185,0.2345774488,185,0.04476901042,
186,0.2345774488,186,0.04476901042,
187,0.2345774488,187,0.04476901042,
188,0.2345774488,188,0.04476901042,
189,0.2345774488,189,0.04476901042,
190,0.1241980274,190,0.4612308697,
191,0.1241980274,191,0.4612308697,
192,0.1241980274,192,0.4612308697,
193,0.1241980274,193,0.4612308697,
194,0.1241980274,194,0.4612308697,
195,0.1241980274,195,0.4612308697,
196,0.1241980274,196,0.4612308697,
197,0.1241980274,197,0.4612308697,
198,0.1241980274,198,0.4612308697,
199,0.1241980274,199,0.4612308697,
200,0.3574951583,200,0.2774271917,
201,0.3574951583,201,0.2774271917,
202,0.3574951583,202,0.2774271917,
203,0.3574951583,203,0.2774271917,
204,0.3574951583,204,0.2774271917,
205,0.3574951583,205,0.2774271917,
206,0.3574951583,206,0.2774271917,
207,0.3574951583,207,0.2774271917,
208,0.3574951583,208,0.2774271917,
209,0.3574951583,209,0.2774271917,
210,0.5619248112,210,0.5129236996,
211,0.5619248112,211,0.5129236996,
212,0.5619248112,212,0.5129236996,
213,0.5619248112,213,0.5129236996,
214,0.5619248112,214,0.5129236996,
215,0.5619248112,215,0.5129236996,
216,0.5619248112,216,0.5129236996,
217,0.5619248112,217,0.5129236996,
218,0.5619248112,218,0.5129236996,
219,0.5619248112,219,0.5129236996,
220,0.7534555043,220,0.821907739,
221,0.7534555043,221,0.821907739,
222,0.7534555043,222,0.821907739,
223,0.7534555043,223,0.821907739,
224,0.7534555043,224,0.821907739,
225,0.7534555043,225,0.821907739,
226,0.7534555043,226,0.821907739,
227,0.7534555043,227,0.821907739,
228,0.7534555043,228,0.821907739,
229,0.7534555043,229,0.821907739,
230,0.0236895038,230,0.715262443,
231,0.0236895038,231,0.715262443,
232,0.0236895038,232,0.715262443,
233,0.0236895038,233,0.715262443,
234,0.0236895038,234,0.715262443,
235,0.0236895038,235,0.715262443,
236,0.0236895038,236,0.715262443,
237,0.0236895038,237,0.715262443,
238,0.0236895038,238,0.715262443,
239,0.0236895038,239,0.715262443,
240,0.4998159238,240,0.1070727522,
241,0.4998159238,241,0.1070727522,
242,0.4998159238,242,0.1070727522,
243,0.4998159238,243,0.1070727522,
244,0.4998159238,244,0.1070727522,
245,0.4998159238,245,0.1070727522,
246,0.4998159238,246,0.1070727522,
247,0.4998159238,247,0.1070727522,
248,0.4998159238,248,0.1070727522,
249,0.4998159238,249,0.1070727522,
250,0.5261321959,250,0.4976784804,
251,0.5261321959,251,0.4976784804,
252,0.5261321959,252,0.4976784804,
253,0.5261321959,253,0.4976784804,
254,0.5261321959,254,0.4976784804,
255,0.5261321959,255,0.4976784804,
256,0.5261321959,256,0.4976784804,
257,0.5261321959,257,0.4976784804,
258,0.5261321959,258,0.4976784804,
259,0.5261321959,259,0.4976784804,
260,0.3185683018,260,0.03341309947,
261,0.3185683018,261,0.03341309947,
262,0.3185683018,262,0.03341309947,
263,0.3185683018,263,0.03341309947,
264,0.3185683018,264,0.03341309947,
265,0.3185683018,265,0.03341309947,
266,0.3185683018,266,0.03341309947,
267,0.3185683018,267,0.03341309947,
268,0.3185683018,268,0.03341309947,
269,0.3185683018,269,0.03341309947,
270,0.6611484233,270,0.8230038998,
271,0.6611484233,271,0.8230038998,
272,0.6611484233,272,0.8230038998,
273,0.6611484233,273,0.8230038998,
274,0.6611484233,274,0.8230038998,
275,0.6611484233,275,0.8230038998,
276,0.6611484233,276,0.8230038998,
277,0.6611484233,277,0.8230038998,
278,0.6611484233,278,0.8230038998,
279,0.6611484233,279,0.8230038998,
280,0.4848902496,280,0.179156919,
281,0.4848902496,281,0.179156919,
282,0.4848902496,282,0.179156919,
283,0.4848902496,283,0.179156919,
284,0.4848902496,284,0.179156919,
285,0.4848902496,285,0.179156919,
286,0.4848902496,286,0.179156919,
287,0.4848902496,287,0.179156919,
288,0.4848902496,288,0.179156919,
289,0.4848902496,289,0.179156919,
290,0.6275710108,290,0.8327469749,
291,0.6275710108,291,0.8327469749,
292,0.6275710108,292,0.8327469749,
293,0.6275710108,293,0.8327469749,
294,0.6275710108,294,0.8327469749,
295,0.6275710108,295,0.8327469749,
296,0.6275710108,296,0.8327469749,
297,0.6275710108,297,0.8327469749,
298,0.6275710108,298,0.8327469749,
299,0.6275710108,299,0.8327469749,
300,0.7508972714,300,0.5910837809,
301,0.7508972714,301,0.5910837809,
302,0.7508972714,302,0.5910837809,
303,0.7508972714,303,0.5910837809,
304,0.7508972714,304,0.5910837809,
305,0.7508972714,305,0.5910837809,
306,0.7508972714,306,0.5910837809,
307,0.7508972714,307,0.5910837809,
308,0.7508972714,308,0.5910837809,
309,0.7508972714,309,0.5910837809,
310,0.3088622692,310,0.5245645346,
311,0.3088622692,311,0.5245645346,
312,0.3088622692,312,0.5245645346,
313,0.3088622692,313,0.5245645346,
314,0.3088622692,314,0.5245645346,
315,0.3088622692,315,0.5245645346,
316,0.3088622692,316,0.5245645346,
317,0.3088622692,317,0.5245645346,
318,0.3088622692,318,0.5245645346,
319,0.3088622692,319,0.5245645346,
320,0.3416271691,320,0.4258683048,
321,0.3416271691,321,0.4258683048,
322,0.3416271691,322,0.4258683048,
323,0.3416271691,323,0.4258683048,
324,0.3416271691,324,0.4258683048,
325,0.3416271691,325,0.4258683048,
326,0.3416271691,326,0.4258683048,
327,0.3416271691,327,0.4258683048,
328,0.3416271691,328,0.4258683048,
329,0.3416271691,329,0.4258683048,
330,0.809644078,330,0.7230354358,
331,0.809644078,331,0.7230354358,
332,0.809644078,332,0.7230354358,
333,0.809644078,333,0.7230354358,
334,0.809644078,334,0.7230354358,
335,0.809644078,335,0.7230354358,
336,0.809644078,336,0.7230354358,
337,0.809644078,337,0.7230354358,
338,0.809644078,338,0.7230354358,
339,0.809644078,339,0.7230354358,
340,0.2386457048,340,0.6477086642,
341,0.2386457048,341,0.6477086642,
342,0.2386457048,342,0.6477086642,
343,0.2386457048,343,0.6477086642,
344,0.2386457048,344,0.6477086642,
345,0.2386457048,345,0.6477086642,
346,0.2386457048,346,0.6477086642,
347,0.2386457048,347,0.6477086642,
348,0.2386457048,348,0.6477086642,
349,0.2386457048,349,0.6477086642,
350,0.01113157443,350,0.7513941712,
351,0.01113157443,351,0.7513941712,
352,0.01113157443,352,0.7513941712,
353,0.01113157443,353,0.7513941712,
354,0.01113157443,354,0.7513941712,
355,0.01113157443,355,0.7513941712,
356,0.01113157443,356,0.7513941712,
357,0.01113157443,357,0.7513941712,
358,0.01113157443,358,0.7513941712,
359,0.01113157443,359,0.7513941712,
360,0.2498531499,360,0.3243687863,
361,0.2498531499,361,0.3243687863,
362,0.2498531499,362,0.3243687863,
363,0.2498531499,363,0.3243687863,
364,0.2498531499,364,0.3243687863,
365,0.2498531499,365,0.3243687863,
366,0.2498531499,366,0.3243687863,
367,0.2498531499,367,0.3243687863,
368,0.2498531499,368,0.3243687863,
369,0.2498531499,369,0.3243687863,
370,0.3557524344,370,0.1696036733,
371,0.3557524344,371,0.1696036733,
372,0.3557524344,372,0.1696036733,
373,0.3557524344,373,0.1696036733,
374,0.3557524344,374,0.1696036733,
375,0.3557524344,375,0.1696036733,
376,0.3557524344,376,0.1696036733,
377,0.3557524344,377,0.1696036733,
378,0.3557524344,378,0.1696036733,
379,0.3557524344,379,0.1696036733,
380,0.1344373401,380,0.09873842433,
381,0.1344373401,381,0.09873842433,
382,0.1344373401,382,0.09873842433,
383,0.1344373401,383,0.09873842433,
384,0.1344373401,384,0.09873842433,
385,0.1344373401,385,0.09873842433,
386,0.1344373401,386,0.09873842433,
387,0.1344373401,387,0.09873842433,
388,0.1344373401,388,0.09873842433,
389,0.1344373401,389,0.09873842433,
390,0.5946282167,390,0.3641583876,
391,0.5946282167,391,0.3641583876,
392,0.5946282167,392,0.3641583876,
393,0.5946282167,393,0.3641583876,
394,0.5946282167,394,0.3641583876,
395,0.5946282167,395,0.3641583876,
396,0.5946282167,396,0.3641583876,
397,0.5946282167,397,0.3641583876,
398,0.5946282167,398,0.3641583876,
399,0.5946282167,399,0.3641583876,
400,0.8206683095,400,0.6592363929,
401,0.8206683095,401,0.6592363929,
402,0.8206683095,402,0.6592363929,
403,0.8206683095,403,0.6592363929,
404,0.8206683095,404,0.6592363929,
405,0.8206683095,405,0.6592363929,
406,0.8206683095,406,0.6592363929,
407,0.8206683095,407,0.6592363929,
408,0.8206683095,408,0.6592363929,
409,0.8206683095,409,0.6592363929,
410,0.6158440235,410,0.3054045309,
411,0.6158440235,411,0.3054045309,
412,0.6158440235,412,0.3054045309,
413,0.6158440235,413,0.3054045309,
414,0.6158440235,414,0.3054045309,
415,0.6158440235,415,0.3054045309,
416,0.6158440235,416,0.3054045309,
417,0.6158440235,417,0.3054045309,
418,0.6158440235,418,0.3054045309,
419,0.6158440235,419,0.3054045309,
420,0.02235756227,420,0.04648215791,
421,0.02235756227,421,0.04648215791,
422,0.02235756227,422,0.04648215791,
423,0.02235756227,423,0.04648215791,
424,0.02235756227,424,0.04648215791,
425,0.02235756227,425,0.04648215791,
426,0.02235756227,426,0.04648215791,
427,0.02235756227,427,0.04648215791,
428,0.02235756227,428,0.04648215791,
429,0.02235756227,429,0.04648215791,
430,0.3390682502,430,0.3175309298,
431,0.3390682502,431,0.3175309298,
432,0.3390682502,432,0.3175309298,
433,0.3390682502,433,0.3175309298,
434,0.3390682502,434,0.3175309298,
435,0.3390682502,435,0.3175309298,
436,0.3390682502,436,0.3175309298,
437,0.3390682502,437,0.3175309298,
438,0.3390682502,438,0.3175309298,
439,0.3390682502,439,0.3175309298,
440,0.7911298211,440,0.687574225,
441,0.7911298211,441,0.687574225,
442,0.7911298211,442,0.687574225,
443,0.7911298211,443,0.687574225,
444,0.7911298211,444,0.687574225,
445,0.7911298211,445,0.687574225,
446,0.7911298211,446,0.687574225,
447,0.7911298211,447,0.687574225,
448,0.7911298211,448,0.687574225,
449,0.7911298211,449,0.687574225,
450,0.5817952992,450,0.0675262941,
451,0.5817952992,451,0.0675262941,
452,0.5817952992,452,0.0675262941,
453,0.5817952992,453,0.0675262941,
454,0.5817952992,454,0.0675262941,
455,0.5817952992,455,0.0675262941,
456,0.5817952992,456,0.0675262941,
457,0.5817952992,457,0.0675262941,
458,0.5817952992,458,0.0675262941,
459,0.5817952992,459,0.0675262941,
460,0.7549852361,460,0.1524744953,
461,0.7549852361,461,0.1524744953,
462,0.7549852361,462,0.1524744953,
463,0.7549852361,463,0.1524744953,
464,0.7549852361,464,0.1524744953,
465,0.7549852361,465,0.1524744953,
466,0.7549852361,466,0.1524744953,
467,0.7549852361,467,0.1524744953,
468,0.7549852361,468,0.1524744953,
469,0.7549852361,469,0.1524744953,
470,0.5832170896,470,0.290045075,
471,0.5832170896,471,0.290045075,
472,0.5832170896,472,0.290045075,
473,0.5832170896,473,0.290045075,
474,0.5832170896,474,0.290045075,
475,0.5832170896,475,0.290045075,
476,0.5832170896,476,0.290045075,
477,0.5832170896,477,0.290045075,
478,0.5832170896,478,0.290045075,
479,0.5832170896,479,0.290045075,
480,0.7842902397,480,0.05683055175,
481,0.7842902397,481,0.05683055175,
482,0.7842902397,482,0.05683055175,
483,0.7842902397,483,0.05683055175,
484,0.7842902397,484,0.05683055175,
485,0.7842902397,485,0.05683055175,
486,0.7842902397,486,0.05683055175,
487,0.7842902397,487,0.05683055175,
488,0.7842902397,488,0.05683055175,
489,0.7842902397,489,0.05683055175,
490,0.6070254848,490,0.5187461747,
491,0.6070254848,491,0.5187461747,
492,0.6070254848,492,0.5187461747,
493,0.6070254848,493,0.5187461747,
494,0.6070254848,494,0.5187461747,
495,0.6070254848,495,0.5187461747,
496,0.6070254848,496,0.5187461747,
497,0.6070254848,497,0.5187461747,
498,0.6070254848,498,0.5187461747,
499,0.6070254848,499,0.5187461747,
500,0.5410678612,500,0.5183775521,
501,0.5410678612,501,0.5183775521,
502,0.5410678612,502,0.5183775521,
503,0.5410678612,503,0.5183775521,
504,0.5410678612,504,0.5183775521,
505,0.5410678612,505,0.5183775521,
506,0.5410678612,506,0.5183775521,
507,0.5410678612,507,0.5183775521,
508,0.5410678612,508,0.5183775521,
509,0.5410678612,509,0.5183775521,
510,0.5065485233,510,0.1863138089,
511,0.5065485233,511,0.1863138089,
512,0.5065485233,512,0.1863138089,
513,0.5065485233,513,0.1863138089,
514,0.5065485233,514,0.1863138089,
515,0.5065485233,515,0.1863138089,
516,0.5065485233,516,0.1863138089,
517,0.5065485233,517,0.1863138089,
518,0.5065485233,518,0.1863138089,
519,0.5065485233,519,0.1863138089,
520,0.1852963838,520,0.233597907,
521,0.1852963838,521,0.233597907,
522,0.1852963838,522,0.233597907,
523,0.1852963838,523,0.233597907,
524,0.1852963838,524,0.233597907,
525,0.1852963838,525,0.233597907,
526,0.1852963838,526,0.233597907,
527,0.1852963838,527,0.233597907,
528,0.1852963838,528,0.233597907,
529,0.1852963838,529,0.233597907,
530,0.7234818697,530,0.2061216085,
531,0.7234818697,531,0.2061216085,
532,0.7234818697,532,0.2061216085,
533,0.7234818697,533,0.2061216085,
534,0.7234818697,534,0.2061216085,
535,0.7234818697,535,0.2061216085,
536,0.7234818697,536,0.2061216085,
537,0.7234818697,537,0.2061216085,
538,0.7234818697,538,0.2061216085,
539,0.7234818697,539,0.2061216085,
540,0.0175617783,540,0.2110555873,
541,0.0175617783,541,0.2110555873,
542,0.0175617783,542,0.2110555873,
543,0.0175617783,543,0.2110555873,
544,0.0175617783,544,0.2110555873,
545,0.0175617783,545,0.2110555873,
546,0.0175617783,546,0.2110555873,
547,0.0175617783,547,0.2110555873,
548,0.0175617783,548,0.2110555873,
549,0.0175617783,549,0.2110555873,
550,0.1280259915,550,0.3336114717,
551,0.1280259915,551,0.3336114717,
552,0.1280259915,552,0.3336114717,
553,0.1280259915,553,0.3336114717,
554,0.1280259915,554,0.3336114717,
555,0.1280259915,555,0.3336114717,
556,0.1280259915,556,0.3336114717,
557,0.1280259915,557,0.3336114717,
558,0.1280259915,558,0.3336114717,
559,0.1280259915,559,0.3336114717,
560,0.2346645089,560,0.1800590902,
561,0.2346645089,561,0.1800590902,
562,0.2346645089,562,0.1800590902,
563,0.2346645089,563,0.1800590902,
564,0.2346645089,564,0.1800590902,
565,0.2346645089,565,0.1800590902,
566,0.2346645089,566,0.1800590902,
567,0.2346645089,567,0.1800590902,
568,0.2346645089,568,0.1800590902,
569,0.2346645089,569,0.1800590902,
570,0.4361334198,570,0.7632585354,
571,0.4361334198,571,0.7632585354,
572,0.4361334198,572,0.7632585354,
573,0.4361334198,573,0.7632585354,
574,0.4361334198,574,0.7632585354,
575,0.4361334198,575,0.7632585354,
576,0.4361334198,576,0.7632585354,
577,0.4361334198,577,0.7632585354,
578,0.4361334198,578,0.7632585354,
579,0.4361334198,579,0.7632585354,
580,0.6982973953,580,0.05293364321,
581,0.6982973953,581,0.05293364321,
582,0.6982973953,582,0.05293364321,
583,0.6982973953,583,0.05293364321,
584,0.6982973953,584,0.05293364321,
585,0.6982973953,585,0.05293364321,
586,0.6982973953,586,0.05293364321,
587,0.6982973953,587,0.05293364321,
588,0.6982973953,588,0.05293364321,
589,0.6982973953,589,0.05293364321,
590,0.4342583664,590,0.2695150474,
591,0.4342583664,591,0.2695150474,
592,0.4342583664,592,0.2695150474,
593,0.4342583664,593,0.2695150474,
594,0.4342583664,594,0.2695150474,
595,0.4342583664,595,0.2695150474,
596,0.4342583664,596,0.2695150474,
597,0.4342583664,597,0.2695150474,
598,0.4342583664,598,0.2695150474,
599,0.4342583664,599,0.2695150474,
600,0.6730047644,600,0.5291104669,
601,0.6730047644,601,0.5291104669,
602,0.6730047644,602,0.5291104669,
603,0.6730047644,603,0.5291104669,
604,0.6730047644,604,0.5291104669,
605,0.6730047644,605,0.5291104669,
606,0.6730047644,606,0.5291104669,
607,0.6730047644,607,0.5291104669,
608,0.6730047644,608,0.5291104669,
609,0.6730047644,609,0.5291104669,
610,0.1822620583,610,0.5017768708,
611,0.1822620583,611,0.5017768708,
612,0.1822620583,612,0.5017768708,
613,0.1822620583,613,0.5017768708,
614,0.1822620583,614,0.5017768708,
615,0.1822620583,615,0.5017768708,
616,0.1822620583,616,0.5017768708,
617,0.1822620583,617,0.5017768708,
618,0.1822620583,618,0.5017768708,
619,0.1822620583,619,0.5017768708,
620,0.4311528655,620,0.4245604882,
621,0.4311528655,621,0.4245604882,
622,0.4311528655,622,0.4245604882,
623,0.4311528655,623,0.4245604882,
624,0.4311528655,624,0.4245604882,
625,0.4311528655,625,0.4245604882,
626,0.4311528655,626,0.4245604882,
627,0.4311528655,627,0.4245604882,
628,0.4311528655,628,0.4245604882,
629,0.4311528655,629,0.4245604882,
630,0.3175915056,630,0.1652104647,
631,0.3175915056,631,0.1652104647,
632,0.3175915056,632,0.1652104647,
633,0.3175915056,633,0.1652104647,
634,0.3175915056,634,0.1652104647,
635,0.3175915056,635,0.1652104647,
636,0.3175915056,636,0.1652104647,
637,0.3175915056,637,0.1652104647,
638,0.3175915056,638,0.1652104647,
639,0.3175915056,639,0.1652104647,
640,0.4395975756,640,0.35657156,
641,0.4395975756,641,0.35657156,
642,0.4395975756,642,0.35657156,
643,0.4395975756,643,0.35657156,
644,0.4395975756,644,0.35657156,
645,0.4395975756,645,0.35657156,
646,0.4395975756,646,0.35657156,
647,0.4395975756,647,0.35657156,
648,0.4395975756,648,0.35657156,
649,0.4395975756,649,0.35657156,
650,0.05917523539,650,0.467485254,
651,0.05917523539,651,0.467485254,
652,0.05917523539,652,0.467485254,
653,0.05917523539,653,0.467485254,
654,0.05917523539,654,0.467485254,
655,0.05917523539,655,0.467485254,
656,0.05917523539,656,0.467485254,
657,0.05917523539,657,0.467485254,
658,0.05917523539,658,0.467485254,
659,0.05917523539,659,0.467485254,
660,0.7533579986,660,0.2789259071,
